frame_path,mask_path,angle_speed_path,steering_angle,speed
data/frames/frame_00230.jpg,data/masks/mask_00230.jpg,data/angle_speed/angle_speed_00230.txt,19.290046219188735,50
data/frames/frame_00231.jpg,data/masks/mask_00231.jpg,data/angle_speed/angle_speed_00231.txt,16.37015090008355,50
data/frames/frame_00232.jpg,data/masks/mask_00232.jpg,data/angle_speed/angle_speed_00232.txt,14.81991800743262,50
data/frames/frame_00233.jpg,data/masks/mask_00233.jpg,data/angle_speed/angle_speed_00233.txt,8.413990515319439,70
data/frames/frame_00234.jpg,data/masks/mask_00234.jpg,data/angle_speed/angle_speed_00234.txt,-0.7161599454704085,70
data/frames/frame_00235.jpg,data/masks/mask_00235.jpg,data/angle_speed/angle_speed_00235.txt,-7.007456566168176,70
data/frames/frame_00236.jpg,data/masks/mask_00236.jpg,data/angle_speed/angle_speed_00236.txt,-9.578422919460744,70
data/frames/frame_00237.jpg,data/masks/mask_00237.jpg,data/angle_speed/angle_speed_00237.txt,-8.647469348162806,70
data/frames/frame_00238.jpg,data/masks/mask_00238.jpg,data/angle_speed/angle_speed_00238.txt,-8.647469348162806,70
data/frames/frame_00239.jpg,data/masks/mask_00239.jpg,data/angle_speed/angle_speed_00239.txt,-21.698433717441954,30
data/frames/frame_00240.jpg,data/masks/mask_00240.jpg,data/angle_speed/angle_speed_00240.txt,-6.182930165948259,70
data/frames/frame_00241.jpg,data/masks/mask_00241.jpg,data/angle_speed/angle_speed_00241.txt,-6.182930165948259,70
data/frames/frame_00242.jpg,data/masks/mask_00242.jpg,data/angle_speed/angle_speed_00242.txt,-5.000644597558433,70
data/frames/frame_00243.jpg,data/masks/mask_00243.jpg,data/angle_speed/angle_speed_00243.txt,-1.9091524329963763,70
data/frames/frame_00244.jpg,data/masks/mask_00244.jpg,data/angle_speed/angle_speed_00244.txt,-0.5968094512291772,70
data/frames/frame_00245.jpg,data/masks/mask_00245.jpg,data/angle_speed/angle_speed_00245.txt,-4.289153328819018,70
data/frames/frame_00246.jpg,data/masks/mask_00246.jpg,data/angle_speed/angle_speed_00246.txt,0.0,70
data/frames/frame_00247.jpg,data/masks/mask_00247.jpg,data/angle_speed/angle_speed_00247.txt,7.829076510059608,70
data/frames/frame_00248.jpg,data/masks/mask_00248.jpg,data/angle_speed/angle_speed_00248.txt,11.768288932020644,50
data/frames/frame_00249.jpg,data/masks/mask_00249.jpg,data/angle_speed/angle_speed_00249.txt,7.4773303066608,70
data/frames/frame_00250.jpg,data/masks/mask_00250.jpg,data/angle_speed/angle_speed_00250.txt,3.3384705437643523,70
data/frames/frame_00251.jpg,data/masks/mask_00251.jpg,data/angle_speed/angle_speed_00251.txt,5.11908225633623,70
data/frames/frame_00252.jpg,data/masks/mask_00252.jpg,data/angle_speed/angle_speed_00252.txt,14.036243467926479,50
data/frames/frame_00253.jpg,data/masks/mask_00253.jpg,data/angle_speed/angle_speed_00253.txt,19.077091319807725,50
data/frames/frame_00254.jpg,data/masks/mask_00254.jpg,data/angle_speed/angle_speed_00254.txt,-27.60581790472606,30
data/frames/frame_00255.jpg,data/masks/mask_00255.jpg,data/angle_speed/angle_speed_00255.txt,-26.850813293954523,30
data/frames/frame_00256.jpg,data/masks/mask_00256.jpg,data/angle_speed/angle_speed_00256.txt,-26.27785669257082,30
data/frames/frame_00257.jpg,data/masks/mask_00257.jpg,data/angle_speed/angle_speed_00257.txt,-26.56505117707799,30
data/frames/frame_00258.jpg,data/masks/mask_00258.jpg,data/angle_speed/angle_speed_00258.txt,24.128402930267857,30
data/frames/frame_00259.jpg,data/masks/mask_00259.jpg,data/angle_speed/angle_speed_00259.txt,23.729490381008294,30
data/frames/frame_00260.jpg,data/masks/mask_00260.jpg,data/angle_speed/angle_speed_00260.txt,-25.892709102928162,30
data/frames/frame_00261.jpg,data/masks/mask_00261.jpg,data/angle_speed/angle_speed_00261.txt,-23.829449477964832,30
data/frames/frame_00262.jpg,data/masks/mask_00262.jpg,data/angle_speed/angle_speed_00262.txt,-22.006917139898928,30
data/frames/frame_00263.jpg,data/masks/mask_00263.jpg,data/angle_speed/angle_speed_00263.txt,-18.756631042157828,50
data/frames/frame_00264.jpg,data/masks/mask_00264.jpg,data/angle_speed/angle_speed_00264.txt,-19.39631667047442,50
data/frames/frame_00265.jpg,data/masks/mask_00265.jpg,data/angle_speed/angle_speed_00265.txt,-19.077091319807725,50
data/frames/frame_00266.jpg,data/masks/mask_00266.jpg,data/angle_speed/angle_speed_00266.txt,-20.136303428248137,30
data/frames/frame_00267.jpg,data/masks/mask_00267.jpg,data/angle_speed/angle_speed_00267.txt,-21.077494116986735,30
data/frames/frame_00268.jpg,data/masks/mask_00268.jpg,data/angle_speed/angle_speed_00268.txt,-21.80140948635181,30
data/frames/frame_00269.jpg,data/masks/mask_00269.jpg,data/angle_speed/angle_speed_00269.txt,-23.428692808745403,30
data/frames/frame_00270.jpg,data/masks/mask_00270.jpg,data/angle_speed/angle_speed_00270.txt,-24.82054133548908,30
data/frames/frame_00271.jpg,data/masks/mask_00271.jpg,data/angle_speed/angle_speed_00271.txt,-26.56505117707799,30
data/frames/frame_00272.jpg,data/masks/mask_00272.jpg,data/angle_speed/angle_speed_00272.txt,-29.357753542791276,30
data/frames/frame_00273.jpg,data/masks/mask_00273.jpg,data/angle_speed/angle_speed_00273.txt,17.027207335047944,50
data/frames/frame_00274.jpg,data/masks/mask_00274.jpg,data/angle_speed/angle_speed_00274.txt,15.597961584659979,50
data/frames/frame_00275.jpg,data/masks/mask_00275.jpg,data/angle_speed/angle_speed_00275.txt,14.596575525494172,50
data/frames/frame_00276.jpg,data/masks/mask_00276.jpg,data/angle_speed/angle_speed_00276.txt,14.596575525494172,50
data/frames/frame_00277.jpg,data/masks/mask_00277.jpg,data/angle_speed/angle_speed_00277.txt,2.981461219982192,70
data/frames/frame_00278.jpg,data/masks/mask_00278.jpg,data/angle_speed/angle_speed_00278.txt,-0.11936603462520555,70
data/frames/frame_00279.jpg,data/masks/mask_00279.jpg,data/angle_speed/angle_speed_00279.txt,5.000644597558433,70
data/frames/frame_00280.jpg,data/masks/mask_00280.jpg,data/angle_speed/angle_speed_00280.txt,18.00416160591338,50
data/frames/frame_00281.jpg,data/masks/mask_00281.jpg,data/angle_speed/angle_speed_00281.txt,-21.595310448967687,30
data/frames/frame_00282.jpg,data/masks/mask_00282.jpg,data/angle_speed/angle_speed_00282.txt,-15.48716584582111,50
data/frames/frame_00283.jpg,data/masks/mask_00283.jpg,data/angle_speed/angle_speed_00283.txt,0.35809395932357113,70
data/frames/frame_00284.jpg,data/masks/mask_00284.jpg,data/angle_speed/angle_speed_00284.txt,14.372778684461851,50
data/frames/frame_00285.jpg,data/masks/mask_00285.jpg,data/angle_speed/angle_speed_00285.txt,-8.880659150520245,70
data/frames/frame_00286.jpg,data/masks/mask_00286.jpg,data/angle_speed/angle_speed_00286.txt,7.4773303066608,70
data/frames/frame_00287.jpg,data/masks/mask_00287.jpg,data/angle_speed/angle_speed_00287.txt,-0.8355042246909916,70
data/frames/frame_00288.jpg,data/masks/mask_00288.jpg,data/angle_speed/angle_speed_00288.txt,-6.064922445447955,70
data/frames/frame_00289.jpg,data/masks/mask_00289.jpg,data/angle_speed/angle_speed_00289.txt,-10.504299640878378,50
data/frames/frame_00290.jpg,data/masks/mask_00290.jpg,data/angle_speed/angle_speed_00290.txt,-9.346143023867745,70
data/frames/frame_00291.jpg,data/masks/mask_00291.jpg,data/angle_speed/angle_speed_00291.txt,-12.452952793832207,50
data/frames/frame_00292.jpg,data/masks/mask_00292.jpg,data/angle_speed/angle_speed_00292.txt,-13.247172931821618,50
data/frames/frame_00293.jpg,data/masks/mask_00293.jpg,data/angle_speed/angle_speed_00293.txt,-8.880659150520245,70
data/frames/frame_00294.jpg,data/masks/mask_00294.jpg,data/angle_speed/angle_speed_00294.txt,-7.359954158831979,70
data/frames/frame_00295.jpg,data/masks/mask_00295.jpg,data/angle_speed/angle_speed_00295.txt,-2.7433244882631134,70
data/frames/frame_00296.jpg,data/masks/mask_00296.jpg,data/angle_speed/angle_speed_00296.txt,8.180229882497523,70
data/frames/frame_00297.jpg,data/masks/mask_00297.jpg,data/angle_speed/angle_speed_00297.txt,10.504299640878378,50
data/frames/frame_00298.jpg,data/masks/mask_00298.jpg,data/angle_speed/angle_speed_00298.txt,5.828752960735209,70
data/frames/frame_00299.jpg,data/masks/mask_00299.jpg,data/angle_speed/angle_speed_00299.txt,-7.594643368591445,70
data/frames/frame_00300.jpg,data/masks/mask_00300.jpg,data/angle_speed/angle_speed_00300.txt,-19.608441271890275,50
data/frames/frame_00301.jpg,data/masks/mask_00301.jpg,data/angle_speed/angle_speed_00301.txt,-27.60581790472606,30
data/frames/frame_00302.jpg,data/masks/mask_00302.jpg,data/angle_speed/angle_speed_00302.txt,19.290046219188735,50
data/frames/frame_00303.jpg,data/masks/mask_00303.jpg,data/angle_speed/angle_speed_00303.txt,17.787972538452454,50
data/frames/frame_00304.jpg,data/masks/mask_00304.jpg,data/angle_speed/angle_speed_00304.txt,15.265218434931503,50
data/frames/frame_00305.jpg,data/masks/mask_00305.jpg,data/angle_speed/angle_speed_00305.txt,11.424661554787567,50
data/frames/frame_00306.jpg,data/masks/mask_00306.jpg,data/angle_speed/angle_speed_00306.txt,8.530765609948133,70
data/frames/frame_00307.jpg,data/masks/mask_00307.jpg,data/angle_speed/angle_speed_00307.txt,6.654425046006596,70
data/frames/frame_00308.jpg,data/masks/mask_00308.jpg,data/angle_speed/angle_speed_00308.txt,5.474128200609209,70
data/frames/frame_00309.jpg,data/masks/mask_00309.jpg,data/angle_speed/angle_speed_00309.txt,5.35582504285519,70
data/frames/frame_00310.jpg,data/masks/mask_00310.jpg,data/angle_speed/angle_speed_00310.txt,4.526475279098783,70
data/frames/frame_00311.jpg,data/masks/mask_00311.jpg,data/angle_speed/angle_speed_00311.txt,7.007456566168176,70
data/frames/frame_00312.jpg,data/masks/mask_00312.jpg,data/angle_speed/angle_speed_00312.txt,9.926245506651705,70
data/frames/frame_00313.jpg,data/masks/mask_00313.jpg,data/angle_speed/angle_speed_00313.txt,10.734923883650753,50
data/frames/frame_00314.jpg,data/masks/mask_00314.jpg,data/angle_speed/angle_speed_00314.txt,5.474128200609209,70
data/frames/frame_00315.jpg,data/masks/mask_00315.jpg,data/angle_speed/angle_speed_00315.txt,-30.699722550814414,30
data/frames/frame_00316.jpg,data/masks/mask_00316.jpg,data/angle_speed/angle_speed_00316.txt,-20.556045219583467,30
data/frames/frame_00317.jpg,data/masks/mask_00317.jpg,data/angle_speed/angle_speed_00317.txt,-5.237476066812514,70
data/frames/frame_00318.jpg,data/masks/mask_00318.jpg,data/angle_speed/angle_speed_00318.txt,10.850104629797377,50
data/frames/frame_00319.jpg,data/masks/mask_00319.jpg,data/angle_speed/angle_speed_00319.txt,2.5050928672413995,70
data/frames/frame_00320.jpg,data/masks/mask_00320.jpg,data/angle_speed/angle_speed_00320.txt,1.3127984969750188,70
data/frames/frame_00321.jpg,data/masks/mask_00321.jpg,data/angle_speed/angle_speed_00321.txt,3.10049144980778,70
data/frames/frame_00322.jpg,data/masks/mask_00322.jpg,data/angle_speed/angle_speed_00322.txt,-0.35809395932357113,70
data/frames/frame_00323.jpg,data/masks/mask_00323.jpg,data/angle_speed/angle_speed_00323.txt,4.170436524842112,70
data/frames/frame_00324.jpg,data/masks/mask_00324.jpg,data/angle_speed/angle_speed_00324.txt,10.388857815469612,50
data/frames/frame_00325.jpg,data/masks/mask_00325.jpg,data/angle_speed/angle_speed_00325.txt,19.608441271890275,50
data/frames/frame_00326.jpg,data/masks/mask_00326.jpg,data/angle_speed/angle_speed_00326.txt,26.56505117707799,30
data/frames/frame_00327.jpg,data/masks/mask_00327.jpg,data/angle_speed/angle_speed_00327.txt,28.627183477373837,30
data/frames/frame_00328.jpg,data/masks/mask_00328.jpg,data/angle_speed/angle_speed_00328.txt,28.719069208328136,30
data/frames/frame_00329.jpg,data/masks/mask_00329.jpg,data/angle_speed/angle_speed_00329.txt,29.266997013190455,30
data/frames/frame_00330.jpg,data/masks/mask_00330.jpg,data/angle_speed/angle_speed_00330.txt,30.256437163529263,30
data/frames/frame_00331.jpg,data/masks/mask_00331.jpg,data/angle_speed/angle_speed_00331.txt,30.61138840686757,30
data/frames/frame_00332.jpg,data/masks/mask_00332.jpg,data/angle_speed/angle_speed_00332.txt,32.17673456119285,30
data/frames/frame_00333.jpg,data/masks/mask_00333.jpg,data/angle_speed/angle_speed_00333.txt,-18.970407808486545,50
data/frames/frame_00334.jpg,data/masks/mask_00334.jpg,data/angle_speed/angle_speed_00334.txt,-20.03101268089773,30
data/frames/frame_00335.jpg,data/masks/mask_00335.jpg,data/angle_speed/angle_speed_00335.txt,-20.86934779483387,30
data/frames/frame_00336.jpg,data/masks/mask_00336.jpg,data/angle_speed/angle_speed_00336.txt,-22.314063839539195,30
data/frames/frame_00337.jpg,data/masks/mask_00337.jpg,data/angle_speed/angle_speed_00337.txt,-23.829449477964832,30
data/frames/frame_00338.jpg,data/masks/mask_00338.jpg,data/angle_speed/angle_speed_00338.txt,-25.114834886144564,30
data/frames/frame_00339.jpg,data/masks/mask_00339.jpg,data/angle_speed/angle_speed_00339.txt,-26.660464543522338,30
data/frames/frame_00340.jpg,data/masks/mask_00340.jpg,data/angle_speed/angle_speed_00340.txt,-28.165338701230294,30
data/frames/frame_00341.jpg,data/masks/mask_00341.jpg,data/angle_speed/angle_speed_00341.txt,23.629377730656817,30
data/frames/frame_00342.jpg,data/masks/mask_00342.jpg,data/angle_speed/angle_speed_00342.txt,22.619864948040426,30
data/frames/frame_00343.jpg,data/masks/mask_00343.jpg,data/angle_speed/angle_speed_00343.txt,22.924311981236876,30
data/frames/frame_00344.jpg,data/masks/mask_00344.jpg,data/angle_speed/angle_speed_00344.txt,23.1265203887488,30
data/frames/frame_00345.jpg,data/masks/mask_00345.jpg,data/angle_speed/angle_speed_00345.txt,22.51808128691557,30
data/frames/frame_00346.jpg,data/masks/mask_00346.jpg,data/angle_speed/angle_speed_00346.txt,4.526475279098783,70
data/frames/frame_00347.jpg,data/masks/mask_00347.jpg,data/angle_speed/angle_speed_00347.txt,0.5968094512291772,70
data/frames/frame_00348.jpg,data/masks/mask_00348.jpg,data/angle_speed/angle_speed_00348.txt,-2.8624052261117474,70
data/frames/frame_00349.jpg,data/masks/mask_00349.jpg,data/angle_speed/angle_speed_00349.txt,-0.7161599454704085,70
data/frames/frame_00350.jpg,data/masks/mask_00350.jpg,data/angle_speed/angle_speed_00350.txt,-0.35809395932357113,70
data/frames/frame_00351.jpg,data/masks/mask_00351.jpg,data/angle_speed/angle_speed_00351.txt,-5.474128200609209,70
data/frames/frame_00352.jpg,data/masks/mask_00352.jpg,data/angle_speed/angle_speed_00352.txt,-4.8821640788406855,70
data/frames/frame_00353.jpg,data/masks/mask_00353.jpg,data/angle_speed/angle_speed_00353.txt,-8.997143421065061,70
data/frames/frame_00354.jpg,data/masks/mask_00354.jpg,data/angle_speed/angle_speed_00354.txt,-6.064922445447955,70
data/frames/frame_00355.jpg,data/masks/mask_00355.jpg,data/angle_speed/angle_speed_00355.txt,0.23873103309890856,70
data/frames/frame_00356.jpg,data/masks/mask_00356.jpg,data/angle_speed/angle_speed_00356.txt,-0.11936603462520555,70
data/frames/frame_00357.jpg,data/masks/mask_00357.jpg,data/angle_speed/angle_speed_00357.txt,-4.8821640788406855,70
data/frames/frame_00358.jpg,data/masks/mask_00358.jpg,data/angle_speed/angle_speed_00358.txt,-8.880659150520245,70
data/frames/frame_00359.jpg,data/masks/mask_00359.jpg,data/angle_speed/angle_speed_00359.txt,-9.69444428519418,70
data/frames/frame_00360.jpg,data/masks/mask_00360.jpg,data/angle_speed/angle_speed_00360.txt,-2.8624052261117474,70
data/frames/frame_00361.jpg,data/masks/mask_00361.jpg,data/angle_speed/angle_speed_00361.txt,5.9468630539735,70
data/frames/frame_00362.jpg,data/masks/mask_00362.jpg,data/angle_speed/angle_speed_00362.txt,18.649538754051406,50
data/frames/frame_00363.jpg,data/masks/mask_00363.jpg,data/angle_speed/angle_speed_00363.txt,29.988527950663222,30
data/frames/frame_00364.jpg,data/masks/mask_00364.jpg,data/angle_speed/angle_speed_00364.txt,-20.346459398054485,30
data/frames/frame_00365.jpg,data/masks/mask_00365.jpg,data/angle_speed/angle_speed_00365.txt,-8.880659150520245,70
data/frames/frame_00366.jpg,data/masks/mask_00366.jpg,data/angle_speed/angle_speed_00366.txt,4.8821640788406855,70
data/frames/frame_00367.jpg,data/masks/mask_00367.jpg,data/angle_speed/angle_speed_00367.txt,13.247172931821618,50
data/frames/frame_00368.jpg,data/masks/mask_00368.jpg,data/angle_speed/angle_speed_00368.txt,13.698717007084458,50
data/frames/frame_00369.jpg,data/masks/mask_00369.jpg,data/angle_speed/angle_speed_00369.txt,9.229886243727718,70
data/frames/frame_00370.jpg,data/masks/mask_00370.jpg,data/angle_speed/angle_speed_00370.txt,4.8821640788406855,70
data/frames/frame_00371.jpg,data/masks/mask_00371.jpg,data/angle_speed/angle_speed_00371.txt,1.0741699983726205,70
data/frames/frame_00372.jpg,data/masks/mask_00372.jpg,data/angle_speed/angle_speed_00372.txt,-0.23873103309890856,70
data/frames/frame_00373.jpg,data/masks/mask_00373.jpg,data/angle_speed/angle_speed_00373.txt,-0.8355042246909916,70
data/frames/frame_00374.jpg,data/masks/mask_00374.jpg,data/angle_speed/angle_speed_00374.txt,-1.5513814529560592,70
data/frames/frame_00375.jpg,data/masks/mask_00375.jpg,data/angle_speed/angle_speed_00375.txt,-7.4773303066608,70
data/frames/frame_00376.jpg,data/masks/mask_00376.jpg,data/angle_speed/angle_speed_00376.txt,-14.708303899682749,50
data/frames/frame_00377.jpg,data/masks/mask_00377.jpg,data/angle_speed/angle_speed_00377.txt,-18.112058054827706,50
data/frames/frame_00378.jpg,data/masks/mask_00378.jpg,data/angle_speed/angle_speed_00378.txt,-20.765057623986323,30
data/frames/frame_00379.jpg,data/masks/mask_00379.jpg,data/angle_speed/angle_speed_00379.txt,-23.22739683576256,30
data/frames/frame_00380.jpg,data/masks/mask_00380.jpg,data/angle_speed/angle_speed_00380.txt,26.469478656022122,30
data/frames/frame_00381.jpg,data/masks/mask_00381.jpg,data/angle_speed/angle_speed_00381.txt,24.52484288599034,30
data/frames/frame_00382.jpg,data/masks/mask_00382.jpg,data/angle_speed/angle_speed_00382.txt,26.469478656022122,30
data/frames/frame_00383.jpg,data/masks/mask_00383.jpg,data/angle_speed/angle_speed_00383.txt,-21.285059194478855,30
data/frames/frame_00384.jpg,data/masks/mask_00384.jpg,data/angle_speed/angle_speed_00384.txt,-17.35402463626132,50
data/frames/frame_00385.jpg,data/masks/mask_00385.jpg,data/angle_speed/angle_speed_00385.txt,-19.50244850666222,50
data/frames/frame_00386.jpg,data/masks/mask_00386.jpg,data/angle_speed/angle_speed_00386.txt,-16.69924423399362,50
data/frames/frame_00387.jpg,data/masks/mask_00387.jpg,data/angle_speed/angle_speed_00387.txt,-9.69444428519418,70
data/frames/frame_00388.jpg,data/masks/mask_00388.jpg,data/angle_speed/angle_speed_00388.txt,-6.654425046006596,70
data/frames/frame_00389.jpg,data/masks/mask_00389.jpg,data/angle_speed/angle_speed_00389.txt,-6.300885248865798,70
data/frames/frame_00390.jpg,data/masks/mask_00390.jpg,data/angle_speed/angle_speed_00390.txt,-9.578422919460744,70
data/frames/frame_00391.jpg,data/masks/mask_00391.jpg,data/angle_speed/angle_speed_00391.txt,-22.211830686446206,30
data/frames/frame_00392.jpg,data/masks/mask_00392.jpg,data/angle_speed/angle_speed_00392.txt,-27.04052390952586,30
data/frames/frame_00393.jpg,data/masks/mask_00393.jpg,data/angle_speed/angle_speed_00393.txt,21.904237408100673,30
data/frames/frame_00394.jpg,data/masks/mask_00394.jpg,data/angle_speed/angle_speed_00394.txt,23.529111785517454,30
data/frames/frame_00395.jpg,data/masks/mask_00395.jpg,data/angle_speed/angle_speed_00395.txt,-25.60218755144178,30
data/frames/frame_00396.jpg,data/masks/mask_00396.jpg,data/angle_speed/angle_speed_00396.txt,-17.136274503575986,50
data/frames/frame_00397.jpg,data/masks/mask_00397.jpg,data/angle_speed/angle_speed_00397.txt,-9.69444428519418,70
data/frames/frame_00398.jpg,data/masks/mask_00398.jpg,data/angle_speed/angle_speed_00398.txt,-8.297144969836873,70
data/frames/frame_00399.jpg,data/masks/mask_00399.jpg,data/angle_speed/angle_speed_00399.txt,-6.772159966113561,70
data/frames/frame_00400.jpg,data/masks/mask_00400.jpg,data/angle_speed/angle_speed_00400.txt,-7.125016348901798,70
data/frames/frame_00401.jpg,data/masks/mask_00401.jpg,data/angle_speed/angle_speed_00401.txt,-12.79394714968232,50
data/frames/frame_00402.jpg,data/masks/mask_00402.jpg,data/angle_speed/angle_speed_00402.txt,-25.212619588240766,30
data/frames/frame_00403.jpg,data/masks/mask_00403.jpg,data/angle_speed/angle_speed_00403.txt,23.22739683576256,30
data/frames/frame_00404.jpg,data/masks/mask_00404.jpg,data/angle_speed/angle_speed_00404.txt,20.66062330014318,30
data/frames/frame_00405.jpg,data/masks/mask_00405.jpg,data/angle_speed/angle_speed_00405.txt,19.39631667047442,50
data/frames/frame_00406.jpg,data/masks/mask_00406.jpg,data/angle_speed/angle_speed_00406.txt,22.416147479343643,30
data/frames/frame_00407.jpg,data/masks/mask_00407.jpg,data/angle_speed/angle_speed_00407.txt,22.416147479343643,30
data/frames/frame_00408.jpg,data/masks/mask_00408.jpg,data/angle_speed/angle_speed_00408.txt,-28.258029614706892,30
data/frames/frame_00409.jpg,data/masks/mask_00409.jpg,data/angle_speed/angle_speed_00409.txt,-26.56505117707799,30
data/frames/frame_00410.jpg,data/masks/mask_00410.jpg,data/angle_speed/angle_speed_00410.txt,-25.699185921604627,30
data/frames/frame_00411.jpg,data/masks/mask_00411.jpg,data/angle_speed/angle_speed_00411.txt,-24.623564786163612,30
data/frames/frame_00412.jpg,data/masks/mask_00412.jpg,data/angle_speed/angle_speed_00412.txt,-25.60218755144178,30
data/frames/frame_00413.jpg,data/masks/mask_00413.jpg,data/angle_speed/angle_speed_00413.txt,-30.345417207713908,30
data/frames/frame_00414.jpg,data/masks/mask_00414.jpg,data/angle_speed/angle_speed_00414.txt,14.372778684461851,50
data/frames/frame_00415.jpg,data/masks/mask_00415.jpg,data/angle_speed/angle_speed_00415.txt,11.653840585834336,50
data/frames/frame_00416.jpg,data/masks/mask_00416.jpg,data/angle_speed/angle_speed_00416.txt,9.462322208025617,70
data/frames/frame_00417.jpg,data/masks/mask_00417.jpg,data/angle_speed/angle_speed_00417.txt,1.5513814529560592,70
data/frames/frame_00418.jpg,data/masks/mask_00418.jpg,data/angle_speed/angle_speed_00418.txt,-4.526475279098783,70
data/frames/frame_00419.jpg,data/masks/mask_00419.jpg,data/angle_speed/angle_speed_00419.txt,-6.300885248865798,70
data/frames/frame_00420.jpg,data/masks/mask_00420.jpg,data/angle_speed/angle_speed_00420.txt,-6.8898374561881885,70
data/frames/frame_00421.jpg,data/masks/mask_00421.jpg,data/angle_speed/angle_speed_00421.txt,-9.69444428519418,70
data/frames/frame_00422.jpg,data/masks/mask_00422.jpg,data/angle_speed/angle_speed_00422.txt,-7.946194735192159,70
data/frames/frame_00423.jpg,data/masks/mask_00423.jpg,data/angle_speed/angle_speed_00423.txt,-5.11908225633623,70
data/frames/frame_00424.jpg,data/masks/mask_00424.jpg,data/angle_speed/angle_speed_00424.txt,-2.7433244882631134,70
data/frames/frame_00425.jpg,data/masks/mask_00425.jpg,data/angle_speed/angle_speed_00425.txt,2.147585428298503,70
data/frames/frame_00426.jpg,data/masks/mask_00426.jpg,data/angle_speed/angle_speed_00426.txt,7.125016348901798,70
data/frames/frame_00427.jpg,data/masks/mask_00427.jpg,data/angle_speed/angle_speed_00427.txt,7.829076510059608,70
data/frames/frame_00428.jpg,data/masks/mask_00428.jpg,data/angle_speed/angle_speed_00428.txt,4.763641690726178,70
data/frames/frame_00429.jpg,data/masks/mask_00429.jpg,data/angle_speed/angle_speed_00429.txt,1.9091524329963763,70
data/frames/frame_00430.jpg,data/masks/mask_00430.jpg,data/angle_speed/angle_speed_00430.txt,12.79394714968232,50
data/frames/frame_00431.jpg,data/masks/mask_00431.jpg,data/angle_speed/angle_speed_00431.txt,8.764100827877995,70
data/frames/frame_00432.jpg,data/masks/mask_00432.jpg,data/angle_speed/angle_speed_00432.txt,6.300885248865798,70
data/frames/frame_00433.jpg,data/masks/mask_00433.jpg,data/angle_speed/angle_speed_00433.txt,2.7433244882631134,70
data/frames/frame_00434.jpg,data/masks/mask_00434.jpg,data/angle_speed/angle_speed_00434.txt,1.193489423982035,70
data/frames/frame_00435.jpg,data/masks/mask_00435.jpg,data/angle_speed/angle_speed_00435.txt,10.619655276155134,50
data/frames/frame_00436.jpg,data/masks/mask_00436.jpg,data/angle_speed/angle_speed_00436.txt,15.597961584659979,50
data/frames/frame_00437.jpg,data/masks/mask_00437.jpg,data/angle_speed/angle_speed_00437.txt,17.24521379114436,50
data/frames/frame_00438.jpg,data/masks/mask_00438.jpg,data/angle_speed/angle_speed_00438.txt,18.43494882292201,50
data/frames/frame_00439.jpg,data/masks/mask_00439.jpg,data/angle_speed/angle_speed_00439.txt,19.290046219188735,50
data/frames/frame_00440.jpg,data/masks/mask_00440.jpg,data/angle_speed/angle_speed_00440.txt,22.314063839539195,30
data/frames/frame_00441.jpg,data/masks/mask_00441.jpg,data/angle_speed/angle_speed_00441.txt,-26.469478656022122,30
data/frames/frame_00442.jpg,data/masks/mask_00442.jpg,data/angle_speed/angle_speed_00442.txt,-20.03101268089773,30
data/frames/frame_00443.jpg,data/masks/mask_00443.jpg,data/angle_speed/angle_speed_00443.txt,-9.69444428519418,70
data/frames/frame_00444.jpg,data/masks/mask_00444.jpg,data/angle_speed/angle_speed_00444.txt,-8.063246165697251,70
data/frames/frame_00445.jpg,data/masks/mask_00445.jpg,data/angle_speed/angle_speed_00445.txt,-8.880659150520245,70
data/frames/frame_00446.jpg,data/masks/mask_00446.jpg,data/angle_speed/angle_speed_00446.txt,-8.880659150520245,70
data/frames/frame_00447.jpg,data/masks/mask_00447.jpg,data/angle_speed/angle_speed_00447.txt,-7.4773303066608,70
data/frames/frame_00448.jpg,data/masks/mask_00448.jpg,data/angle_speed/angle_speed_00448.txt,-9.113552748073388,70
data/frames/frame_00449.jpg,data/masks/mask_00449.jpg,data/angle_speed/angle_speed_00449.txt,-10.619655276155134,50
data/frames/frame_00450.jpg,data/masks/mask_00450.jpg,data/angle_speed/angle_speed_00450.txt,-25.699185921604627,30
data/frames/frame_00451.jpg,data/masks/mask_00451.jpg,data/angle_speed/angle_speed_00451.txt,20.973493421320804,30
data/frames/frame_00452.jpg,data/masks/mask_00452.jpg,data/angle_speed/angle_speed_00452.txt,16.918012852078068,50
data/frames/frame_00453.jpg,data/masks/mask_00453.jpg,data/angle_speed/angle_speed_00453.txt,0.9548412538721887,70
data/frames/frame_00454.jpg,data/masks/mask_00454.jpg,data/angle_speed/angle_speed_00454.txt,-4.289153328819018,70
data/frames/frame_00455.jpg,data/masks/mask_00455.jpg,data/angle_speed/angle_speed_00455.txt,2.147585428298503,70
data/frames/frame_00456.jpg,data/masks/mask_00456.jpg,data/angle_speed/angle_speed_00456.txt,14.372778684461851,50
data/frames/frame_00457.jpg,data/masks/mask_00457.jpg,data/angle_speed/angle_speed_00457.txt,20.973493421320804,30
data/frames/frame_00458.jpg,data/masks/mask_00458.jpg,data/angle_speed/angle_speed_00458.txt,-29.176079067978527,30
data/frames/frame_00459.jpg,data/masks/mask_00459.jpg,data/angle_speed/angle_speed_00459.txt,-29.084999735224667,30
